Textbox2,Textbox256,Textbox3
State: Karnataka     District: All Districts     From Month: December     From Year: 2020     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Gowribidanur,2019-2020,KN3004,"MRL12-Manchenahalli Thondebavi Road To near Beeramangala via Channabyranahalli, Rayarekalahalli, Bajjeranagenahalli, Mavinakayalahalli, Arkunda",13.211,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Gowribidanur,2019-2020,KN3005,MRL07-SH(Near Gollachinnenahalli) To Anegambarayaswamy Temple Via Narasapura Gullaganjihalli Dasarenahalli,8.950,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Gudibanda,2000-2001,KN1902,B.B.road to Somenahalli,5.150,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Gudibanda,2019-2020,KN3007,"T01-MDR to Paragodu via Bathalahalli, Dapparthi, Gavikuntahalli, Adinaraganahalli, Hampasandra, Bagepalli Taluk Yandrakayalapalli, Devireddypalli",15.424,1,Satisfactory,10,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Gudibanda,2019-2020,KN3008,"MRL04-From NH to B.B.Road via Yarralakkenahalli, Bhogenahalli, Thirumani, Katenahalli, Mittemari Road",9.668,0,--,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Sidlaghatta,2013-2014,KN19142,MRL3 - Belluti to Jangamakote,11.300,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Sidlaghatta,2013-2014,KN19143,MRL1-Keshwara to Melur,5.700,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Sidlaghatta,2013-2014,KN19144,MRL2-Kuppenahalli to MDR Thummanahalli,3.400,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Sidlaghatta,2019-2020,KN3012,"MRL01- Taluk border (Ibasapura) to KG Road via Sugaturu, Jangamakote, J.Kurabarahalli",5.500,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Sidlaghatta,2019-2020,KN3013,"MRL05-Ganjikunte SH to Pollakuntahalli (MDR) via Doddabadragatta, Chikkabandragatta, Hakkipikki Calony, Poolakuntla halli.",6.000,0,--,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,9,Chickballapur,Sidlaghatta,2019-2020,KN3014,"MRL08-Korlaparthi to T.Venkatapura via Kommasandra, Kariyappanahalli",12.000,1,Satisfactory,11,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2006-2007,KN0915,Improvements to road from MJ road - Hanchihalli via Eshwarahalli,6.180,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2007-2008,KN0916,Hiremagalur  - K.R.Pet,18.240,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2007-2008,KN0918,T09 - Mavinaguni,7.300,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2019-2020,KN0961,MRL07-Bypass NH to B T road Malledevarahalli MDR via Nettekerehalli,5.490,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2019-2020,KN0962,T05-Hiremagalur to Belur Taluk border,3.480,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2019-2020,KN0963,MRL20-Amble to Thiruguna via Kadrimidri,10.970,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2019-2020,KN0969,MRL25-Hukkunda to K M road via Yarehalli,7.520,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2020-2021,KN0962 A,T05-Hiremagalur to Belur Taluk border,0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Chickmagalur,2020-2021,KN962 B,T05-Hiremagalur to Belur Taluk border,0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2009-2010,KN0941,Vaderahalli - T 07,11.710,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2009-2010,KN0943,Honnenahalli - Devanur,5.440,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2019-2020,KN0964,MRL01-Singatagere To Keresanthe,7.600,0,--,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2019-2020,KN0965,MRL16-Channapura Giribommanahalli  MDR to Sokke Peelapura SH via Hadagalu,8.600,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2019-2020,KN0966,T04-Tarikere taluk border to Arehalli via Asandi ,12.000,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2019-2020,KN0967,MRL03-Devanur to NH-206 via Lakshmisagara,6.300,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2020-2021,KN0987,T01-Garje to Tarikere Taluk Border via Hulihalli,5.300,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Kadur,2020-2021,KN966 A,T04-Tarikere taluk border to Arehalli via Asandi ,0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Koppa,2013-2014,KN0956,MRL1-Tanodi - Kalkere,8.500,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Koppa,2020-2021,KN0981,MRL44-Kalanayakanakatte to Horabailu Via Yedathalu,4.900,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Koppa,2020-2021,KN0982,MRL43-Koppa - Narve MDR to Markadle Via Hulugaru Gabbani,7.950,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Koppa,2020-2021,KN0983,MRL42-Amdi to Koppa kesave MDR  via Kusgoli Golgaru,7.010,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Koppa,2020-2021,KN0983,MRL42-Amdi to Koppa kesave MDR  via Kusgoli Golgaru,0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Koppa,2020-2021,KN0984,MRL25-Herthanakodige to Berkanabailu Via Bettadakumbri,5.000,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2009-2010,KN0945,Salumara - T 02,3.510,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2009-2010,KN0946,Hiresigara - T 02,8.260,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2019-2020,KN0968,MRL33-Kalasa to Nooji via SK Megal,11.225,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2019-2020,KN0970,MRL20-Bettadamane Devarunda road MDR  to Kirugunda via Kajjehalli,9.700,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2019-2020,KN0971,MRL34-Bankenahalli to Phalguni via Kudihalli and Yerkal,8.600,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2020-2021,KN0968 A,MRL33-Kalasa to Nooji via SK Megal,0.000,0,--,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2020-2021,KN0988,MRL17-Samse to SH-106 near Channahadlu ,8.800,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2020-2021,KN971 A,MRL34-Bankenahalli to Phalguni via Kudihalli and Yerkal,0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Mudigere,2020-2021,KN971 B,MRL34-Bankenahalli to Phalguni via Kudihalli and Yerkal,0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Narasimharajapura,2013-2014,KN0958,MRL1-Hiremakki - Hosamane,8.800,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Narasimharajapura,2019-2020,KN0972,MRL11-Chinnakudige  to Bangavani - Vagade Via Bettagere Kelakoppa,5.500,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Narasimharajapura,2019-2020,KN0973,MRL19-Bangavani to Kudregundi -  Chikkagrahara Via Kasana Gundvani road,6.300,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Narasimharajapura,2019-2020,KN0974,T05-BH Kaimara to Nagaramakki Via Edagere Hallibailu Gubbiga Kuguvally,14.480,1,Satisfactory,7,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Sringeri,2019-2020,KN09080,"MRL23-SH Meegina Kallu To Devalekoppa via Heggadde, Hosakoppa, Magalabailu, Hadlukopp",8.710,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Sringeri,2020-2021,KN0980A,"MRL23-SH Meegina Kallu To Devalekoppa via Heggadde, Hosakoppa, Magalabailu, Hadlukopp",0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Sringeri,2020-2021,KN0980B,"MRL23-SH Meegina Kallu To Devalekoppa via Heggadde, Hosakoppa, Magalabailu, Hadlukopp",0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Sringeri,2020-2021,KN0985,MRL14-Kigga to Chattemane Via Sindodi Sirimane Keredande Gaddemane,4.800,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Sringeri,2020-2021,KN0986,"MRL07-Nemmar-Thekkur MDR To Mavinakadu Via Bukadibylu , Valale ",3.923,1,Satisfactory,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Sringeri,2020-2021,KN0989,"T02-Masige-Halandoor MDR to Kelakoppa taluk border via Menase, Megalabailu, Thimmanejaddu",7.600,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2013-2014,KN0959,MRL3-Haruvanahalli - Rangenahalli,7.000,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2013-2014,KN0960,MRL2-Jamdahalla - Tarikere,7.000,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2019-2020,KN0975,MRL07-Shivani RS to Bukkambudi - Shivani Road,6.570,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2019-2020,KN0976,MRL19-Hosalli Tandya to Ajjampura - Bu,11.070,1,Satisfactory,5,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2019-2020,KN0977,MRL12-Kortikere to Rangapura  road Via Sokke Shanuboganahalli Kudlur,10.890,1,Satisfactory,4,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2019-2020,KN0978,MRL06-Gulladamane to Tarikere - Lingadahalli road Via Byrapura,7.920,1,Satisfactory,6,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2019-2020,KN0979,MRL08- Belenahally to Siddarahalli Via  Jodikodihalli  Duggalapura  Seethapura kaval,5.710,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2020-2021,KN0975A,MRL07-Shivani RS to Bukkambudi - Shivani Road,0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2020-2021,KN0977A,MRL12-Kortikere to Rangapura  road Via Sokke Shanuboganahalli Kudlur,0.000,0,--,3,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2020-2021,KN0978A,MRL06-Gulladamane to Tarikere - Lingadahalli road Via Byrapura,0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Chickmagalur,Tarikere,2020-2021,KN0979A,MRL08- Belenahally to Siddarahalli Via  Jodikodihalli  Duggalapura  Seethapura kaval,0.000,0,--,2,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,Chitradurga,Challakere,2007-2008,KN1029,Belagatta Molakalmur Raod @ Ch:16.00km - Gollahally,5.200,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,Chitradurga,Challakere,2007-2008,KN1030,S.B.Road - Keremundalahatty,6.000,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,Chitradurga,Challakere,2009-2010,KN-10-51,Hirekere Kaval - Belagatta Molakalmuru road,3.200,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,Chitradurga,Challakere,2010-2011,KN1061,Jannenahally L Hatti - K C Road,2.500,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,Chitradurga,Challakere,2010-2011,KN1062,K.T.Kapile - T-16,4.500,0,--,1,Satisfactory,Total,"8,762.203",819,"4,707"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,Chitradurga,Challakere,2019-2020,KN1076,MRL26-Siddapura to Somaguddu via Laxmipura,3.210,1,Satisfactory,3,Satisfactory,Total,"8,762.203",819,"4,707"
