Textbox2,Textbox256,Textbox3
State: Bihar     District: All Districts     From Month: December     From Year: 2022     To Month: December     To Year: 2023,Note : All Length in Kms.,NQM* : National Quality Monitor     SQM# : State Quality Monitor

Textbox39,Textbox37,Textbox35,Textbox33,Textbox31,Textbox11,Textbox15,Textbox17,Textbox13,Textbox19,Textbox21,Textbox40,DISTRICT_NAME,BLOCK_NAME,SANCTION_YEAR,IMS_PACKAGE_ID,IMS_ROAD_NAME,IMS_PAV_LENGTH,NQM_INSP_COUNT,NQM_GRADE,SQM_INSP_COUNT1,SQM_GRADE,Textbox67,Textbox72,Textbox73,Textbox74
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Ksheshwar Sthan,2016-2017,BR10R345,L046-L047 TO HATHAURI (VR16) ,3.966,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Ksheshwar Sthan,2016-2017,BR10R363,L059-L058 TO SANHAULI (VR13) ,3.350,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R370,L024-T01         TO                JIMRAHA (VR6) ,4.545,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R379,L030-T03  TO SISAUNA (VR12) ,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R383,T02-DHOBOLIYA TO TILAKPUR (ODR2) ,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R384,T02-DHOBOLIYA TO TILAKPUR (ODR2) ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R385,L024-T01         TO                JIMRAHA (VR6) ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R386,L024-T01         TO                JIMRAHA (VR6) ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R387,L024-T01         TO                JIMRAHA (VR6) ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R391,T02-DHOBOLIYA TO TILAKPUR (ODR2) ,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Kusheshwar Sthan East,2017-2018,BR10R392,L031-T03  TO  ADALPUR (VR13) ,0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Manigachhi,2017-2018,BR10R371,"L022-TATUAR TO BISHAUL , BRAHMIN TOLA (TRACK) ",2.100,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Manigachhi,2022-2023,BR10P3R19,T09-Ujan Janta Chowk To Via Amtahi Fulwan RCD Road Tak,5.360,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Singwara,2018-2019,BR10R-393,BiraualKihariaKiligaon - toBharwaraRoad,0.000,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Singwara,2019-2020,BR10P2R-11,MRL01-Rasulpur PWD Rd to Saraiya,4.625,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Singwara,2022-2023,BR10P3R20,T07-T02 SH Lalpur Chowk To PWD Road Tak Via Nagendra Jha Chowk College Simri Post Office Tak,5.520,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Singwara,2022-2023,BR10P3R21,T03-SH Katasa Chowk To Shobhna NH 57 Tak,9.130,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Singwara,2022-2023,BR10P3R22,T05-REO Road Hariharpur To Kanaur Kushum Patti Via Kanaur Mushari Tol,5.390,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Tard Dih,2022-2023,BR10P3R04,T03-Tengha RCD Road To Kakodha Gandhi Chowk Tak,5.750,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,10,Darbhanga,Tard Dih,2022-2023,BR10P3R05,T22-Mahiya Chowk (RCD) Path To Kathara Devna Vanmushari  Se Kamla Bandh Tak,5.200,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2016-2017,BR11R632,L043-Adapur Thana to Nakardei (VR286) ,0.000,0,--,2,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2018-2019,BR11R-717,Kanuniya G.B.C.  - Katkenwa,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2018-2019,BR11R-718,PWD Road at Chainpur - GBC,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2018-2019,BR11R-719,chainpur - Pokharia,0.000,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2018-2019,BR11R-721,Adapur thana - Nakradei,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2022-2023,BR11P3R15,MRL10-SHYAMPUR MATIARWA PWD ROAD AT ADAPUR TO KACHORWA VIA HIRA CHHAPRA ,4.217,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Adapur,2022-2023,BR11P3R16,T03-Lakhora Adapur Road  Bhawnari to Pakahi Andhra,13.840,2,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Areraj,2013-2014,BR-11R-455, BALAHA COLDSTAR CHOWK RAJWARI - GOBIND GANJ GHAT ROAD,0.000,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Areraj,2019-2020,BR11P2R-01,L048-Sirni bazar Via Nagadaha to Sakhawa,2.925,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Areraj,2019-2020,BR11P2R-02,L057-Mishraulia to Loknathpur,3.329,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2008-2009,BR11R-085,Motihari Chhapwa NH28A Road - Kaparsandi,4.400,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2008-2009,BR11R-086,Motihari Chhapwa N.H.28 A Road - Panchurukha (65),3.643,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2008-2009,BR11R-088,Jatwa Link Route No. 23 - Janerwa (59),8.459,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2008-2009,BR11R-089,Jatwa Link Route No. 23 - Chichurahiya (62),5.802,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2016-2017,BR11R656,L042-L038 to Khairaghat (VR13) ,0.710,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2017-2018,BR11R705,L028-Jatwa Link Road No 23 to Janerwa (VR4) ,0.000,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2017-2018,BR11R707,Jatwa Link Route No. 23 - Janerwa (59),0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2017-2018,BR11R708,L028-Jatwa Link Road No 23 to Janerwa (VR4) ,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Banjaria,2020-2021,BR11P3R01,MRL09-Gobri To Kuriya Tola Mukh path To Ajgri Siswa Niya Mukh,5.650,0,--,3,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Bankatwa,2008-2009,BR-11R-226,Sundarpur - Bela,5.598,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Bankatwa,2008-2009,BR-11R-228,REO Road Nimuia - Dhumnagar-Pokhariya,2.169,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2008-2009,BR-11R-124,N.H.28 - Parsurampur via Kuwapur,4.751,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2017-2018,BR11R698,L053-MADHURAPUR PWD ROAD  UCHI DIH (VR40) ,1.613,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2017-2018,BR11R699,L051-NH28 HARPUR TO PHULWARIYA (VR38) ,2.321,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2017-2018,BR11R700,L054-PIPRA REO ROAD TO LOKAIBEALWA (VR41) ,1.173,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2017-2018,BR11R701,L052-MADHURAPUR PWD ROAD TO DAYA CHHAPRA (VR39) ,1.903,1,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2019-2020,BR11P2R-03,L043-PipraKothi Semra RD RudalPakadi to KhanTola Parsurampur VR30,2.204,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2019-2020,BR11P2R-04,T06-Pipra kothi to Semra,3.570,1,Unsatisfactory,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2022-2023,BR11P3R10,MRL07-PIPRA REO ROAD TO HASNPUR VIA HARDIABAD,6.200,2,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chakia or Pipra,2022-2023,BR11P3R11,T03-BHIIRKHIA TO KALYANPUR,8.000,2,Unsatisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Chiraiya,2007-2008,BR11R11E,Chiraiya Semra - Semra Sikarganj,8.100,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Ghorasahan,2008-2009,BR-11R-221,Baghi Bhelwa - Ghughua Bankatwa,7.388,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Ghorasahan,2019-2020,BR11P2R-05,L022-Bagahi Bhelwa to Nanaura ,2.250,1,Satisfactory,0,--,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Harsidhhi,2017-2018,BR11R703,L061-T02 to Bhagtanha tola (VR47) ,2.544,0,--,1,Unsatisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Harsidhhi,2018-2019,BR11R-722,Gayghat - Harsidhi Path Via Lohiar Ujjain Path,0.000,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kalyanpur,2016-2017,BR11R666,L075-T04 To Parariya (VR21) ,1.658,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kalyanpur,2019-2020,BR11P2R-06,T06-Kalyanpur To Govindpur(VR15),2.493,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kotwa,2012-2013,BR1126C,L032-NH 28 to Banbirwa Siwan vai Seriseya (VR10) ,0.000,0,--,2,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kotwa,2016-2017,BR11R668,L052-T 06 to Hasanpur (VR23) ,1.360,0,--,1,Required Improvement,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kotwa,2020-2021,BR11P3R02,T03-NUNIYA TOLA VIA Tatwa Toli TO MDR08,7.245,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kotwa,2020-2021,BR11P3R03,T02-MATH BANBARI VIA Banbirwa Tola TO Bariya,8.070,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Kotwa,2020-2021,BR11P3R04,MRL06-Dumra Via Amwa Karariya To Karariya Jigar Adiyapul Road,11.950,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Madhuban,2020-2021,BR11P3R05,MRL07-Kauriya - Dubaha,5.980,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Mehsi,2019-2020,BR11P2R-07,L021- Mehasi Gumati-Bishambharpur Road Rampur Shankar to Chauriya ,5.838,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Mehsi,2022-2023,BR11P3R14,MRL03-Motihari-Muzaffarpur NH1 to Gorbua Tola Via Mohabat Chapra,6.900,1,Satisfactory,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Motihari,2008-2009,BR-11R-157,Jhakhra  - Arajisirsa tola Machhaha (213),7.227,1,Unsatisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Motihari,2013-2014,BR-11R-458, JHAKHRA - ARAJI SIRSIYA,0.000,0,--,4,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Motihari,2016-2017,BR11R672,T07-NH 28 at Bariya to NH 28 at Mathbanwari (VR62) ,0.624,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Motihari,2017-2018,BR11R704,L042-L 042 to Basbariya (VR22) ,1.690,0,--,2,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Motihari,2020-2021,BR11P3R06,MRL08-Motihari Madhubani ghat Path To Basman Pur Tak,5.200,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Motihari,2020-2021,BR11P3R08,MRL05-Dhekaha to Harajpur,6.900,0,--,3,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Narkatia  or  Chhauradano,2019-2020,BR11P2R-08,L063-REO Road Jeetpur Village to Dubaha Bazar,2.549,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Narkatia  or  Chhauradano,2022-2023,BR11P3R17,MRL03-PWD Road Bela to Lohdiha Road,8.290,2,Satisfactory,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Narkatia  or  Chhauradano,2022-2023,BR11P3R18,"MRL15-LAKHAURA ADAPUR PATH TO JITPUR SOUTH VIA PURUSHOTTAMPUR , HIRAMANI",4.980,1,Required Improvement,1,Satisfactory,Total,"11,429.448",485,"5,003"
Sr.No.,District,Block,Sanction Year,Package No.,Road Name,Road Length,NQM* Inspection Count,NQM* Grading,SQM# Inspection Count,SQM# Grading,11,East Champaran,Paharpur,2008-2009,BR-11R-045,Inarwa Bhar - Kamal Pipra,3.179,0,--,1,Satisfactory,Total,"11,429.448",485,"5,003"
